"ID-"	"A1"	"A4"	"A7"	"A8"	"A9"	"A11"	"A12"	"A14"	"A16"	"A17"
"__id__943694-bunich"	0	0	0	2	0	0	0	0	0	0
"__id__1098808-i-c-g"	0	0	0	2	0	0	0	0	0	0
"__id__1157797-rucountry"	0	0	0	2	0	0	0	0	0	0
"__id__208301-zhurgid"	0	0	0	2	0	0	0	0	0	0
"__id__310426-moykirov"	0	0	0	2	0	0	0	0	0	0
"__id__573382-commercialrealty"	0	0	0	2	0	0	0	0	0	0
"__id__769360-pro-credit"	0	0	0	2	0	0	0	0	0	0
"__id__990584-eifgaz"	0	0	0	2	0	0	0	0	0	0
"__id__975301-ia-centr"	0	0	0	2	0	0	0	0	0	0
"__id__1147297-tamcenter"	0	0	0	2	0	0	0	0	0	0
"__id__295838-naida"	0	0	0	2	0	0	0	0	0	0
"__id__706695-nnm"	0	0	0	2	0	0	0	0	0	0
"__id__726748-argogas"	0	0	0	2	0	0	0	0	0	0
"__id__848221-ligaportal"	0	0	0	2	0	0	0	0	0	0
"__id__964104-bunich"	0	0	0	2	0	0	0	0	0	0
"__id__1076364-nevastroyka"	0	0	0	2	0	0	0	0	0	0
"__id__1154515-willan"	0	0	0	2	0	0	0	0	0	0
"__id__238008-kurskcity"	0	0	0	2	0	0	0	0	0	0
"__id__513365-wattle"	0	0	0	2	0	0	0	0	0	0
"__id__609105-koreana"	0	0	0	2	0	0	0	0	0	0
"__id__848144-utronews"	0	0	0	2	0	0	0	0	0	0
"__id__965017-ekburg"	0	0	0	2	0	0	0	0	0	0
"__id__1029197-calend"	0	0	0	2	0	0	0	0	0	0
"__id__1092946-proflicenzia"	0	0	0	2	0	0	0	0	0	0
"__id__1020026-erdv"	0	0	0	2	0	0	0	0	0	0
"__id__1200337-infoproduct"	0	0	0	2	0	0	0	0	0	0
"__id__266090-zarubejom"	0	0	0	2	0	0	0	0	0	0
"__id__517496-buhgalteria"	0	0	0	2	0	0	0	0	0	0
"__id__786484-globalnsk"	0	0	0	2	0	0	0	0	0	0
"__id__660734-kredit-msk"	0	0	0	2	0	0	0	0	0	0
"__id__921384-materik"	0	0	0	2	0	0	0	0	0	0
"__id__133151-tkks"	0	0	0	2	0	0	0	0	0	0
"__id__130442-citiesoftheworld"	0	0	0	2	0	0	0	0	0	0
"__id__345346-patixgroup"	0	0	0	2	0	0	0	0	0	0
"__id__424985-irk"	0	0	0	2	0	0	0	0	0	0
"__id__463994-perfoprom"	0	0	0	2	0	0	0	0	0	0
"__id__391035-yoread"	0	0	0	2	0	0	0	0	0	0
"__id__532934-hotel-expromt"	0	0	0	2	0	0	0	0	0	0
"__id__758832-intercombroker"	0	0	0	2	0	0	0	0	0	0
"__id__884437-sokratili"	0	0	0	2	0	0	0	0	0	0
"__id__932684-zbdevelopment"	0	0	0	2	0	0	0	0	0	0
"__id__1131331-inforotor"	0	0	0	2	0	0	0	0	0	0
"__id__30042-mia-info"	0	0	0	2	0	0	0	0	0	0
"__id__1165072-tltnews"	0	0	0	2	0	0	0	0	0	0
"__id__114185-mrcplast"	0	0	0	2	0	0	0	0	0	0
"__id__98056-mir-politiki"	0	0	0	2	0	0	0	0	0	0
"__id__115372-oleny"	0	0	0	2	0	0	0	0	0	0
"__id__211677-iran"	0	0	0	2	0	0	0	0	0	0
"__id__640976-sport-business"	0	0	0	2	0	0	0	0	0	0
"__id__705513-dbsol"	0	0	0	2	0	0	0	0	0	0
"__id__800715-kpv-stroy"	0	0	0	2	0	0	0	0	0	0
"__id__943833-rapidlydevelopingeconomies"	0	0	0	2	0	0	0	0	0	0
"__id__54127-altaystroy"	0	0	0	2	0	0	0	0	0	0
"__id__225228-boom"	0	0	0	2	0	0	0	0	0	0
"__id__248946-finomenov"	0	0	0	2	0	0	0	0	0	0
"__id__262688-energ"	0	0	0	2	0	0	0	0	0	0
"__id__666072-agrolive"	0	0	0	2	0	0	0	0	0	0
"__id__643149-rosmetiz"	0	0	0	2	0	0	0	0	0	0
"__id__915510-kvartira-stroy"	0	0	0	2	0	0	0	0	0	0
"__id__835378-openracing"	0	0	0	2	0	0	0	0	0	0
"__id__934847-promved"	0	0	0	2	0	0	0	0	0	0
"__id__67938-ruskol"	0	0	0	2	0	0	0	0	0	0
"__id__72481-altkibd"	0	0	0	2	0	0	0	0	0	0
"__id__54425-preemniki"	0	0	0	2	0	0	0	0	0	0
"__id__145563-sakartvelo"	0	0	0	2	0	0	0	0	0	0
"__id__280745-cheremhovo"	0	0	0	2	0	0	0	0	0	0
"__id__332055-dkvartal-rostov"	0	0	0	2	0	0	0	0	0	0
"__id__337032-kochmeister"	0	0	0	2	0	0	0	0	0	0
"__id__784483-molpred34"	0	0	0	2	0	0	0	0	0	0
"__id__808267-pmoney"	0	0	0	2	0	0	0	0	0	0
"__id__856125-kibernews"	0	0	0	2	0	0	0	0	0	0
"__id__114352-egozacomplex"	0	0	0	2	0	0	0	0	0	0
"__id__164835-arzam"	0	0	0	2	0	0	0	0	0	0
"__id__234001-vch"	0	0	0	2	0	0	0	0	0	0
"__id__444615-bankslife"	0	0	0	2	0	0	0	0	0	0
"__id__808369-myautotun"	0	0	0	2	0	0	0	0	0	0
"__id__744345-finansinvest"	0	0	0	2	0	0	0	0	0	0
"__id__881384-astralife"	0	0	0	2	0	0	0	0	0	0
"__id__109065-interfax"	0	0	0	2	0	0	0	0	0	0
"__id__67127-topnews24"	0	0	0	2	0	0	0	0	0	0
"__id__152192-usa-travel"	0	0	0	2	0	0	0	0	0	0
"__id__363615-thebang"	0	0	0	2	0	0	0	0	0	0
"__id__331749-er"	0	0	0	2	0	0	0	0	0	0
"__id__335338-sakartvelo"	0	0	0	2	0	0	0	0	0	0
"__id__248291-zaotvet"	0	0	0	2	0	0	0	0	0	0
"__id__423688-astralife"	0	0	0	2	0	0	0	0	0	0
"__id__336741-far-east"	0	0	0	2	0	0	0	0	0	0
"__id__779337-southernafrica"	0	0	0	2	0	0	0	0	0	0
"__id__851385-snariad"	0	0	0	2	0	0	0	0	0	0
"__id__718591-newsxxl"	0	0	0	2	0	0	0	0	0	0
"__id__713204-transneft"	0	0	0	2	0	0	0	0	0	0
"__id__765833-gazeta-nz"	0	0	0	2	0	0	0	0	0	0
"__id__224619-deon-mebel"	0	0	0	0	0	0	2	0	0	0
"__id__166534-shoptattoo"	0	0	0	0	0	0	2	0	0	0
"__id__382144-drivix"	0	0	0	0	0	0	2	0	0	0
"__id__405766-milavica"	0	0	0	0	0	0	2	0	0	0
"__id__557357-interfood"	0	0	0	0	0	0	2	0	0	0
"__id__745132-technomarin"	0	0	0	0	0	0	2	0	0	0
"__id__754798-irse"	0	0	0	0	0	0	2	0	0	0
"__id__730387-mk-termo"	0	0	0	0	0	0	2	0	0	0
"__id__757019-stankoff"	0	0	0	0	0	0	2	0	0	0
"__id__250381-sks-rostov"	0	0	0	0	0	0	2	0	0	0
"__id__226277-technoclean"	0	0	0	0	0	0	2	0	0	0
"__id__253658-dominir"	0	0	0	0	0	0	2	0	0	0
"__id__260399-health-expert"	0	0	0	0	0	0	2	0	0	0
"__id__310940-tvaudio"	0	0	0	0	0	0	2	0	0	0
"__id__616133-naviburg"	0	0	0	0	0	0	2	0	0	0
"__id__750672-cli"	0	0	0	0	0	0	2	0	0	0
"__id__1009823-giveway"	0	0	0	0	0	0	2	0	0	0
"__id__469715-rudivan"	0	0	0	0	0	0	2	0	0	0
"__id__461779-ribalka-i-ohota"	0	0	0	0	0	0	2	0	0	0
"__id__553904"	0	0	0	0	0	0	2	0	0	0
"__id__860633-greybox"	0	0	0	0	0	0	2	0	0	0
"__id__910400-shopping-tomsk"	0	0	0	0	0	0	2	0	0	0
"__id__890492-etisel"	0	0	0	0	0	0	2	0	0	0
"__id__1081698-time-nn"	0	0	0	0	0	0	2	0	0	0
"__id__92388-aksan1"	0	0	0	0	0	0	2	0	0	0
"__id__855264-novamart"	0	0	0	0	0	0	2	0	0	0
"__id__956487-signbusiness"	0	0	0	0	0	0	2	0	0	0
"__id__208680-spb"	0	0	0	0	0	0	2	0	0	0
"__id__218257-dorus"	0	0	0	0	0	0	2	0	0	0
"__id__657876-4yog"	0	0	0	0	0	0	2	0	0	0
"__id__580397-1914"	0	0	0	0	0	0	2	0	0	0
"__id__673555-znaklami"	0	0	0	0	0	0	2	0	0	0
"__id__1057901-alt-kom"	0	0	0	0	0	0	2	0	0	0
"__id__41078-petroburservis"	0	0	0	0	0	0	2	0	0	0
"__id__251453-sportudar"	0	0	0	0	0	0	2	0	0	0
"__id__47989-tdpresto"	0	0	0	0	0	0	2	0	0	0
"__id__709421-omsairam"	0	0	0	0	0	0	2	0	0	0
"__id__1106851-avangard-sp"	0	0	0	0	0	0	2	0	0	0
"__id__1079415-smt-t"	0	0	0	0	0	0	2	0	0	0
"__id__83442-aksan1"	0	0	0	0	0	0	2	0	0	0
"__id__209167-vira21"	0	0	0	0	0	0	2	0	0	0
"__id__316552-svarkainfo"	0	0	0	0	0	0	2	0	0	0
"__id__412095-aldus"	0	0	0	0	0	0	2	0	0	0
"__id__825283-strong33"	0	0	0	0	0	0	2	0	0	0
"__id__566168-novobyt"	0	0	0	0	0	0	2	0	0	0
"__id__827553-2a-systems"	0	0	0	0	0	0	2	0	0	0
"__id__979999-ekomfort"	0	0	0	0	0	0	2	0	0	0
"__id__1130393-nsbs"	0	0	0	0	0	0	2	0	0	0
"__id__838352-kompstar"	0	0	0	0	0	0	2	0	0	0
"__id__62109-completehotels"	0	0	0	0	0	0	2	0	0	0
"__id__575092-rolstavnya"	0	0	0	0	0	0	2	0	0	0
"__id__156975-spb"	0	0	0	0	0	0	2	0	0	0
"__id__1027660-shop-tennis"	0	0	0	0	0	0	2	0	0	0
"__id__375950-eurogrant"	0	0	0	0	0	0	2	0	0	0
"__id__1103418-pcdesign"	0	0	0	0	0	0	2	0	0	0
"__id__323036-agumarket"	0	0	0	0	0	0	2	0	0	0
"__id__723310-uniktorg"	0	0	0	0	0	0	2	0	0	0
"__id__88222-giant-russia"	0	0	0	0	0	0	2	0	0	0
"__id__495130-softis"	0	0	0	0	0	0	2	0	0	0
"__id__28930-at-remont"	0	0	0	0	0	0	2	0	0	0
"__id__801027-interlak"	0	0	0	0	0	0	2	0	0	0
"__id__147454-mssports"	0	0	0	0	0	0	2	0	0	0
"__id__925827-makita-attacks"	0	0	0	0	0	0	2	0	0	0
"__id__435941-mir-elektro"	0	0	0	0	0	0	2	0	0	0
"__id__247816-msu"	0	0	0	0	0	0	0	2	0	0
"__id__245093-irk"	0	0	0	0	0	0	0	2	0	0
"__id__593935-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__642222-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__637994-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__705449-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__843014-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__49952-dvastronom"	0	0	0	0	0	0	0	2	0	0
"__id__133393-vniimp"	0	0	0	0	0	0	0	2	0	0
"__id__460186-leksir"	0	0	0	0	0	0	0	2	0	0
"__id__440901-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__607862-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__605292-synergetic"	0	0	0	0	0	0	0	2	0	0
"__id__803726-surgutstud"	0	0	0	0	0	0	0	2	0	0
"__id__1089331-multi-med"	0	0	0	0	0	0	0	2	0	0
"__id__1148502-forens-rus"	0	0	0	0	0	0	0	2	0	0
"__id__1199771-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__204040-altaica"	0	0	0	0	0	0	0	2	0	0
"__id__217705-irk"	0	0	0	0	0	0	0	2	0	0
"__id__412891-irk"	0	0	0	0	0	0	0	2	0	0
"__id__509170-socionauki"	0	0	0	0	0	0	0	2	0	0
"__id__679464-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__895217-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__872621-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1076477-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__55449-psypress"	0	0	0	0	0	0	0	2	0	0
"__id__497509-misbfm"	0	0	0	0	0	0	0	2	0	0
"__id__644244-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__901452-elearn"	0	0	0	0	0	0	0	2	0	0
"__id__938683-msu"	0	0	0	0	0	0	0	2	0	0
"__id__1066198-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1014818-spbu"	0	0	0	0	0	0	0	2	0	0
"__id__1068952-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1076377-ipdn"	0	0	0	0	0	0	0	2	0	0
"__id__40793-laser"	0	0	0	0	0	0	0	2	0	0
"__id__209480-dialog-21"	0	0	0	0	0	0	0	2	0	0
"__id__507600-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__699517-nsc"	0	0	0	0	0	0	0	2	0	0
"__id__829284-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__889077-msu"	0	0	0	0	0	0	0	2	0	0
"__id__989149-ipdn"	0	0	0	0	0	0	0	2	0	0
"__id__1047771-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1019520-dvforum"	0	0	0	0	0	0	0	2	0	0
"__id__263926-khstu"	0	0	0	0	0	0	0	2	0	0
"__id__678721-c-o-k"	0	0	0	0	0	0	0	2	0	0
"__id__186102-psystudy"	0	0	0	0	0	0	0	2	0	0
"__id__896578-kirensky"	0	0	0	0	0	0	0	2	0	0
"__id__1101113-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__290985-irk"	0	0	0	0	0	0	0	2	0	0
"__id__349451-rc-sme"	0	0	0	0	0	0	0	2	0	0
"__id__569429-chelnyclinic"	0	0	0	0	0	0	0	2	0	0
"__id__874924-ipdn"	0	0	0	0	0	0	0	2	0	0
"__id__1082471-ipdn"	0	0	0	0	0	0	0	2	0	0
"__id__68805-medbusiness"	0	0	0	0	0	0	0	2	0	0
"__id__222286-spb"	0	0	0	0	0	0	0	2	0	0
"__id__330936-ccfebras"	0	0	0	0	0	0	0	2	0	0
"__id__433450-irk"	0	0	0	0	0	0	0	2	0	0
"__id__533139-rin"	0	0	0	0	0	0	0	2	0	0
"__id__936482-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1072017-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1045536-abbottgrowth"	0	0	0	0	0	0	0	2	0	0
"__id__1137023-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__160010-altaica"	0	0	0	0	0	0	0	2	0	0
"__id__436407-edu"	0	0	0	0	0	0	0	2	0	0
"__id__733377-nsc"	0	0	0	0	0	0	0	2	0	0
"__id__847576-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__1071594-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__311154-irk"	0	0	0	0	0	0	0	2	0	0
"__id__1074501-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__547434-edu"	0	0	0	0	0	0	0	2	0	0
"__id__710464-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__769752-kstu"	0	0	0	0	0	0	0	2	0	0
"__id__965254-ras"	0	0	0	0	0	0	0	2	0	0
"__id__1083334-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__778001-socioline"	0	0	0	0	0	0	0	2	0	0
"__id__1151137-ipdn"	0	0	0	0	0	0	0	2	0	0
"__id__145977-msu"	0	0	0	0	0	0	0	2	0	0
"__id__644134-refu"	0	0	0	0	0	0	0	2	0	0
"__id__715222-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__277982-spinabezboli"	0	0	0	0	0	0	0	2	0	0
"__id__417525-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__631441-ras"	0	0	0	0	0	0	0	2	0	0
"__id__753174-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__832984-msu"	0	0	0	0	0	0	0	2	0	0
"__id__1143320-msu"	0	0	0	0	0	0	0	2	0	0
"__id__282890-jinr"	0	0	0	0	0	0	0	2	0	0
"__id__464512-ipmnet"	0	0	0	0	0	0	0	2	0	0
"__id__672572-budgetrf"	0	0	0	0	0	0	0	2	0	0
"__id__649871-synergetic"	0	0	0	0	0	0	0	2	0	0
"__id__699070-gas-journal"	0	0	0	0	0	0	0	2	0	0
"__id__542260-karelia"	0	0	0	0	0	0	0	2	0	0
"__id__9327-itn"	0	0	0	0	0	0	0	2	0	0
"__id__495107-oval"	0	0	0	0	0	0	0	2	0	0
"__id__843453-spbu"	0	0	0	0	0	0	0	2	0	0
"__id__223065-nsc"	0	0	0	0	0	0	0	2	0	0
"__id__338154-msu"	0	0	0	0	0	0	0	2	0	0
"__id__776560-spbu"	0	0	0	0	0	0	0	2	0	0
"__id__150553-barvinsky"	0	0	0	0	0	0	0	2	0	0
"__id__340068-5ka"	0	0	0	0	0	0	0	2	0	0
"__id__832984-msu"	0	0	0	0	0	0	0	2	0	0
"__id__435372-newgo"	0	0	0	0	0	0	0	0	0	2
"__id__964185-cosmo"	0	0	0	0	0	0	0	0	0	2
"__id__8661-66"	0	0	0	0	0	0	0	0	0	2
"__id__96537-digitaltechniks"	0	0	0	0	0	0	0	0	0	2
"__id__244241-hotlibrary"	0	0	0	0	0	0	0	0	0	2
"__id__454547-imhommorpg"	0	0	0	0	0	0	0	0	0	2
"__id__532594-privetsochi"	0	0	0	0	0	0	0	0	0	2
"__id__998437-bumbum"	0	0	0	0	0	0	0	0	0	2
"__id__664016-mindwar"	0	0	0	0	0	0	0	0	0	2
"__id__694291-dent2"	0	0	0	0	0	0	0	0	0	2
"__id__310236-dimoning"	0	0	0	0	0	0	0	0	0	2
"__id__375005-tagillib"	0	0	0	0	0	0	0	0	0	2
"__id__508581-animelayer"	0	0	0	0	0	0	0	0	0	2
"__id__545219-1024games"	0	0	0	0	0	0	0	0	0	2
"__id__578824-murman"	0	0	0	0	0	0	0	0	0	2
"__id__1129768-autodela"	0	0	0	0	0	0	0	0	0	2
"__id__322762-40oslov"	0	0	0	0	0	0	0	0	0	2
"__id__546874-tutmotor"	0	0	0	0	0	0	0	0	0	2
"__id__672573-inostrankabooks"	0	0	0	0	0	0	0	0	0	2
"__id__1009517-basketball"	0	0	0	0	0	0	0	0	0	2
"__id__1103808-sgolub"	0	0	0	0	0	0	0	0	0	2
"__id__1148494-koenig"	0	0	0	0	0	0	0	0	0	2
"__id__475752-bookland"	0	0	0	0	0	0	0	0	0	2
"__id__753181-bask"	0	0	0	0	0	0	0	0	0	2
"__id__128528-imhonet"	0	0	0	0	0	0	0	0	0	2
"__id__257395-mail"	0	0	0	0	0	0	0	0	0	2
"__id__754191-dtf"	0	0	0	0	0	0	0	0	0	2
"__id__913301-e-rubtsovsk"	0	0	0	0	0	0	0	0	0	2
"__id__217448-imhonet"	0	0	0	0	0	0	0	0	0	2
"__id__972002-ram32"	0	0	0	0	0	0	0	0	0	2
"__id__965975-podebrady"	0	0	0	0	0	0	0	0	0	2
"__id__456248-soit"	0	0	0	0	0	0	0	0	0	2
"__id__727770-online-torg"	0	0	0	0	0	0	0	0	0	2
"__id__976409-network-engineer"	0	0	0	0	0	0	0	0	0	2
"__id__1187024-karta31"	0	0	0	0	0	0	0	0	0	2
"__id__160725-seokemerovo"	0	0	0	0	0	0	0	0	0	2
"__id__660407-autostart"	0	0	0	0	0	0	0	0	0	2
"__id__1005785-kanks"	0	0	0	0	0	0	0	0	0	2
"__id__55867-goldenyar"	0	0	0	0	0	0	0	0	0	2
"__id__1123572-trexlebov"	0	0	0	0	0	0	0	0	0	2
"__id__150614-imhonet"	0	0	0	0	0	0	0	0	0	2
"__id__543355-blog-p"	0	0	0	0	0	0	0	0	0	2
"__id__1126171-vesveter"	0	0	0	0	0	0	0	0	0	2
"__id__160919-sfedu"	0	0	0	0	0	0	0	0	0	2
"__id__193807-techwind"	0	0	0	0	0	0	0	0	0	2
"__id__291202-msk"	0	0	0	0	0	0	0	0	0	2
"__id__420670-hollywoodz"	0	0	0	0	0	0	0	0	0	2
"__id__411695-irr"	0	0	0	0	0	0	0	0	0	2
"__id__1126641-ozr"	0	0	0	0	0	0	0	0	0	2
"__id__1157809-fishmonger"	0	0	0	0	0	0	0	0	0	2
"__id__16083-worldavtosalon"	0	0	0	0	0	0	0	0	0	2
"__id__882471-chitatravel"	0	0	0	0	0	0	0	0	0	2
"__id__1094167-qqqz"	0	0	0	0	0	0	0	0	0	2
"__id__1048803-notr"	0	0	0	0	0	0	0	0	0	2
"__id__107497-designlife"	0	0	0	0	0	0	0	0	0	2
"__id__802-afisha"	0	0	0	0	0	0	0	0	0	2
"__id__237166-agumarket"	0	0	0	0	0	0	0	0	0	2
"__id__948871-film-online3"	0	0	0	0	0	0	0	0	0	2
"__id__286780-kinomania"	0	0	0	0	0	0	0	0	0	2
"__id__560226-shop-round"	0	0	0	0	0	0	0	0	0	2
"__id__653986-gothic"	0	0	0	0	0	0	0	0	0	2
"__id__88245-km"	0	0	0	0	0	0	0	0	0	2
"__id__41610-maldivesclub"	0	0	0	0	0	0	0	0	0	2
"__id__385952-claris-verbis"	0	0	0	0	0	0	0	0	0	2
"__id__756909-proedesh"	0	0	0	0	0	0	0	0	0	2
"__id__739613-org"	0	0	0	0	0	0	0	0	0	2
"__id__192323-tenstars"	0	0	0	0	0	0	0	0	0	2
"__id__911981-seasonvar"	0	0	0	0	0	0	0	0	0	2
"__id__308325-post-apocalypse"	0	0	0	0	0	0	0	0	0	2
"__id__183307-fantlab"	0	0	0	0	0	0	0	0	0	2
"__id__306791-imhonet"	0	0	0	0	0	0	0	0	0	2
"__id__331279-imhonet"	0	0	0	0	0	0	0	0	0	2
"__id__695097-taxodrom"	0	0	0	0	0	0	0	0	0	2
"__id__936832-apple-ipads"	0	0	0	0	0	0	0	0	0	2
"__id__328682-sumerki3-sz"	0	0	0	0	0	0	0	0	0	2
"__id__412194-profilmiki"	0	0	0	0	0	0	0	0	0	2
